"EXPERIMENT_NAME","ANALYSIS_ID","ANALYSIS_NAME","METRIC_NAME","METRIC_DESCRIPTION","METRIC_DESIRED_DIRECTION","ANALYZED_AT","TREATMENT_VARIANT_NAME","CONTROL_METRIC_VALUE","CONTROL_EXPOSURES","TREATMENT_METRIC_VALUE","TREATMENT_EXPOSURES","TREATMENT_METRIC_IMPACT_RELATIVE","TREATMENT_IMPACT_RELATIVE_LOWER","TREATMENT_IMPACT_RELATIVE_UPPER","TREATMENT_RELATIVE_GLOBAL_LIFT","TREATMENT_METRIC_IMPACT_ABSOLUTE","TREATMENT_IMPACT_ABSOLUTE_LOWER","TREATMENT_IMPACT_ABSOLUTE_UPPER","TREATMENT_ABSOLUTE_GLOBAL_LIFT","TREATMENT_P_VALUE","TREATMENT_LABEL","TREATMENT_METRIC_ID","TREATMENT_DESIRED_DIRECTION","TREATMENT_STAT_SIG"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","nv_hqfr","New Vertical High Quality Fulfillment Rate. % of deliveries with 100% items fulfilled adjusted by substitution preference, and without cancels, bad sub rating, M&I, ND, PFQ, WOD, 20 min late.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:13:23.093518000","no icon treatment",0.798521580000000000,1172380,0.798688970000000000,1137188,0.000211100000000000,-0.000801590000000000,0.001223790000000000,0.000124200000000000,0.000168570000000000,-0.000640090000000000,0.000977220000000000,0.000098820000000000,0.682857960000000000,"guardrail","b0f3c06c-da1b-4e9d-89a6-7efd462e579e","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","nv_hqfr","New Vertical High Quality Fulfillment Rate. % of deliveries with 100% items fulfilled adjusted by substitution preference, and without cancels, bad sub rating, M&I, ND, PFQ, WOD, 20 min late.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:13:23.086875000","icon treatment",0.798521580000000000,1172380,0.798855790000000000,1139878,0.000446460000000000,-0.000565220000000000,0.001458130000000000,0.000262790000000000,0.000356500000000000,-0.000451340000000000,0.001164350000000000,0.000209100000000000,0.387072150000000000,"guardrail","b0f3c06c-da1b-4e9d-89a6-7efd462e579e","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","nv_mau","This metric represents the number of consumers with 1+ completed order for a New Verticals business line.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:18:03.460925000","icon treatment",0.255870000000000000,7771923,0.256094000000000000,7543172,0.000616290000000000,-0.000888820000000000,0.002121400000000000,0.000275640000000000,0.000157690000000000,-0.000227420000000000,0.000542800000000000,0.000266290000000000,0.422245090000000000,"\N","ce12fb76-9f71-4670-8857-52ade6211ca2","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","nv_mau","This metric represents the number of consumers with 1+ completed order for a New Verticals business line.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:18:03.454529000","no icon treatment",0.255870000000000000,7771923,0.255986000000000000,7538321,0.000749840000000000,-0.000755320000000000,0.002255000000000000,0.000335380000000000,0.000191860000000000,-0.000193260000000000,0.000576990000000000,0.000324000000000000,0.328857700000000000,"\N","ce12fb76-9f71-4670-8857-52ade6211ca2","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","order_inflation_rate","Avg inflation rate across deliveries. Total inflation rate across all orders by total inflated orders.","METRIC_DIRECTIONALITY_NO_CHANGE","2025-08-11 02:14:33.625569000","icon treatment",0.184049100000000000,4903103,0.183992460000000000,4761357,-0.000338570000000000,-0.000856490000000000,0.000179350000000000,-0.000196890000000000,-0.000062310000000000,-0.000157640000000000,0.000033010000000000,-0.000036170000000000,0.200101540000000000,"guardrail","d4b2ca4b-dd0d-4471-889e-c8d7246b78fe","no_change","directional negative"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","order_inflation_rate","Avg inflation rate across deliveries. Total inflation rate across all orders by total inflated orders.","METRIC_DIRECTIONALITY_NO_CHANGE","2025-08-11 02:14:33.629951000","no icon treatment",0.184049100000000000,4903103,0.183975770000000000,4754252,-0.000372040000000000,-0.000890120000000000,0.000146040000000000,-0.000216320000000000,-0.000068470000000000,-0.000163830000000000,0.000026880000000000,-0.000039740000000000,0.159285350000000000,"guardrail","d4b2ca4b-dd0d-4471-889e-c8d7246b78fe","no_change","directional negative"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","order_rate_per_entity_7d","[testing] MP order rate metric","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:14:35.941437000","no icon treatment",1.859363000000000000,7771923,1.858363000000000000,7538321,-0.000272310000000000,-0.001230480000000000,0.000685870000000000,-0.000090810000000000,-0.000506320000000000,-0.002287920000000000,0.001275290000000000,-0.000362020000000000,0.577524220000000000,"\N","f568aa8d-2fcf-4851-8588-4728d73182e4","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","order_rate_per_entity_7d","[testing] MP order rate metric","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:14:35.946500000","icon treatment",1.859363000000000000,7771923,1.860004000000000000,7543172,-0.000269340000000000,-0.001226860000000000,0.000688180000000000,-0.000089820000000000,-0.000500800000000000,-0.002281180000000000,0.001279570000000000,-0.000358080000000000,0.581413760000000000,"\N","f568aa8d-2fcf-4851-8588-4728d73182e4","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","smb_rx_filtered_core_volume","SMB Rx Volume as a percentage of Overall Rx Volume for the group. This is important to track due to the initiative to improve the volume share for SMB Rx's on DD marketplace. For more details, please refer to https://doordash.atlassian.net/wiki/spaces/MA/pages/3655368810/Selection+Learnings 

","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:14:24.285162000","icon treatment",0.401079150000000000,5225385,0.400762690000000000,5073079,-0.000989230000000000,-0.002191080000000000,0.000212630000000000,-0.000574840000000000,-0.000396760000000000,-0.000878800000000000,0.000085280000000000,-0.000230670000000000,0.106697540000000000,"guardrail","05d17a1e-6f60-40f1-b951-554832fcff92","increase","directional negative"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","smb_rx_filtered_core_volume","SMB Rx Volume as a percentage of Overall Rx Volume for the group. This is important to track due to the initiative to improve the volume share for SMB Rx's on DD marketplace. For more details, please refer to https://doordash.atlassian.net/wiki/spaces/MA/pages/3655368810/Selection+Learnings 

","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:14:24.292938000","no icon treatment",0.401079150000000000,5225385,0.401033440000000000,5066771,-0.000180390000000000,-0.001382650000000000,0.001021870000000000,-0.000104810000000000,-0.000072350000000000,-0.000554550000000000,0.000409850000000000,-0.000042060000000000,0.768695620000000000,"guardrail","05d17a1e-6f60-40f1-b951-554832fcff92","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","variable_profit_per_order","Variable Profit Excluding Allocation.This metric strips out many accounting journal manual adjustments that are irrelevant for order level comparison. Without doing so, some orders get attributed a large lump sum of cost/revenue, skewing experiment results. Link to wiki- https://docs.google.com/document/d/1P9pA2R844lCgkGzhu3yIYlX0kMNIW1nJJVhKD5GItRA/edit#heading=h.d0qwsl9ct55a","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:14:34.265211000","icon treatment",3.266371740000000000,5823749,3.260950340000000000,5653279,-0.001091200000000000,-0.003056440000000000,0.000874040000000000,-0.000580520000000000,-0.003564280000000000,-0.009983480000000000,0.002854920000000000,-0.001797830000000000,0.276473770000000000,"guardrail","224a34c8-5d46-47f4-b472-2d6066bad676","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","variable_profit_per_order","Variable Profit Excluding Allocation.This metric strips out many accounting journal manual adjustments that are irrelevant for order level comparison. Without doing so, some orders get attributed a large lump sum of cost/revenue, skewing experiment results. Link to wiki- https://docs.google.com/document/d/1P9pA2R844lCgkGzhu3yIYlX0kMNIW1nJJVhKD5GItRA/edit#heading=h.d0qwsl9ct55a","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:14:34.271471000","no icon treatment",3.266371740000000000,5823749,3.268115440000000000,5647204,0.000151170000000000,-0.001828320000000000,0.002130650000000000,0.000080380000000000,0.000493760000000000,-0.005971980000000000,0.006959510000000000,0.000248940000000000,0.881021430000000000,"guardrail","224a34c8-5d46-47f4-b472-2d6066bad676","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","vol_from_over_25","Visibility and volume are tied to the level at which Mx mark-up their menu prices relative to in-store. This metric tracks what percentage of volume is going to our highest inflation merchants (25%+). Additional Guidance: https://docs.google.com/document/d/1sVKmXc58TsG4Jce7RwkEr4pJnaWtvIfKkqPlW06ED1k/edit?usp=sharing","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:14:14.685561000","icon treatment",0.166368210000000000,5825655,0.166215850000000000,5654927,-0.001262590000000000,-0.003051590000000000,0.000526400000000000,-0.000743280000000000,-0.000210060000000000,-0.000507690000000000,0.000087580000000000,-0.000121250000000000,0.166586940000000000,"\N","4503c688-725f-4594-8fb6-ec40a38ee9d7","decrease","directional positive"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","vol_from_over_25","Visibility and volume are tied to the level at which Mx mark-up their menu prices relative to in-store. This metric tracks what percentage of volume is going to our highest inflation merchants (25%+). Additional Guidance: https://docs.google.com/document/d/1sVKmXc58TsG4Jce7RwkEr4pJnaWtvIfKkqPlW06ED1k/edit?usp=sharing","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:14:14.678453000","no icon treatment",0.166368210000000000,5825655,0.166069870000000000,5648612,-0.001743320000000000,-0.003532330000000000,0.000045680000000000,-0.001025900000000000,-0.000290030000000000,-0.000587670000000000,0.000007600000000000,-0.000167350000000000,0.056143230000000000,"\N","4503c688-725f-4594-8fb6-ec40a38ee9d7","decrease","directional positive"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","account_or_system_push_opt_out","No-window: # of Cx who ever opted out from any marketing push channel at the account level or system level between bucketing and analysis / # of Cx bucketed

Window: # of Cx who ever opted out from any marketing push channel at the account level or system level within xD after bucketing/ # of Cx bucketed more than xD ago","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:54.430719000","icon treatment",0.001821000000000000,1231382,0.001873000000000000,1197478,0.029571750000000000,-0.029699590000000000,0.088843090000000000,\\N,0.000053850000000000,-0.000054080000000000,0.000161780000000000,\\N,0.328139490000000000,"guardrail","219aca30-b72a-4724-a132-7affeba72d31","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","account_or_system_push_opt_out","No-window: # of Cx who ever opted out from any marketing push channel at the account level or system level between bucketing and analysis / # of Cx bucketed

Window: # of Cx who ever opted out from any marketing push channel at the account level or system level within xD after bucketing/ # of Cx bucketed more than xD ago","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:54.426713000","no icon treatment",0.001821000000000000,1231382,0.001865000000000000,1195946,0.024127910000000000,-0.035097820000000000,0.083353650000000000,\\N,0.000043940000000000,-0.000063910000000000,0.000151790000000000,\\N,0.424599120000000000,"guardrail","219aca30-b72a-4724-a132-7affeba72d31","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","ads_promotion_promotion_cx_discount","Cx Discount from promotion redemptions","METRIC_DIRECTIONALITY_INCREASE","2025-07-29 23:15:01.801812000","no icon treatment",0.807619030000000000,871969,0.810340150000000000,845866,0.000721070000000000,-0.011149790000000000,0.012591920000000000,0.000024280000000000,0.000582350000000000,-0.009004780000000000,0.010169480000000000,0.000054420000000000,0.905233320000000000,"\N","a590612d-78c6-4bc3-b76f-bb12aab3047d","increase","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","ads_promotion_promotion_cx_discount","Cx Discount from promotion redemptions","METRIC_DIRECTIONALITY_INCREASE","2025-07-29 23:15:01.808337000","icon treatment",0.807619030000000000,871969,0.808400910000000000,847395,0.005444260000000000,-0.006371180000000000,0.017259710000000000,0.000183320000000000,0.004396890000000000,-0.005145490000000000,0.013939270000000000,0.000410900000000000,0.366471370000000000,"\N","a590612d-78c6-4bc3-b76f-bb12aab3047d","increase","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","ads_revenue","GuardRail metric for Ads Revenue at Cx level","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:16:29.919029000","icon treatment",0.769109680000000000,1231382,0.764852620000000000,1197478,-0.000276040000000000,-0.008628710000000000,0.008076620000000000,-0.000011020000000000,-0.000212310000000000,-0.006636430000000000,0.006211810000000000,-0.000014080000000000,0.948353690000000000,"guardrail","ef958637-f8a9-41ff-bb8c-83d42f962c50","increase","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","ads_revenue","GuardRail metric for Ads Revenue at Cx level","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:16:29.914198000","no icon treatment",0.769109680000000000,1231382,0.768655000000000000,1195946,-0.000542210000000000,-0.008933520000000000,0.007849090000000000,-0.000021650000000000,-0.000417020000000000,-0.006870850000000000,0.006036810000000000,-0.000027660000000000,0.899221650000000000,"guardrail","ef958637-f8a9-41ff-bb8c-83d42f962c50","increase","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","avg_dat_mins","Time from first assignment to dasher who completes the delivery","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:21.401045000","icon treatment",1190.565131790000000000,460116,1191.498129470000000000,445609,0.000596390000000000,-0.000953220000000000,0.002146000000000000,0.000023260000000000,0.710038500000000000,-1.134869940000000000,2.554946930000000000,0.027980830000000000,0.450657570000000000,"guardrail","6a81dec8-4344-4655-b101-81655d044f9b","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","avg_dat_mins","Time from first assignment to dasher who completes the delivery","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:21.393592000","no icon treatment",1190.565131790000000000,460116,1191.024577680000000000,445661,0.000574750000000000,-0.000968980000000000,0.002118480000000000,0.000022510000000000,0.684274360000000000,-1.153634840000000000,2.522183560000000000,0.027081780000000000,0.465563350000000000,"guardrail","6a81dec8-4344-4655-b101-81655d044f9b","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cng_order_rate_nc","This metric represents the count of distinct orders for New Verticals.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:16:52.489782000","no icon treatment",0.194567000000000000,1231382,0.194695000000000000,1195946,-0.002944570000000000,-0.012429160000000000,0.006540020000000000,-0.000111120000000000,-0.000572920000000000,-0.002418300000000000,0.001272470000000000,-0.000249230000000000,0.542864340000000000,"guardrail","313e71d8-610c-40e7-a723-065e39af6ac8","increase","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cng_order_rate_nc","This metric represents the count of distinct orders for New Verticals.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:16:52.496626000","icon treatment",0.194567000000000000,1231382,0.193560000000000000,1197478,-0.007668530000000000,-0.017115550000000000,0.001778480000000000,-0.000289380000000000,-0.001492040000000000,-0.003330120000000000,0.000346030000000000,-0.000649070000000000,0.111613330000000000,"guardrail","313e71d8-610c-40e7-a723-065e39af6ac8","increase","directional negative"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","consumer_mto","Support tasks created by cx, identical to cxe_tasks_cx_pu, created for the company Core Cx metric pack. An increase in support inbounds detected during experiments is a strong signal that something about a feature is not working as intended. It is very likely leading to a negative Cx experience, and also leads to increased support cost (1 bps of MTO = $308K/support cost year). 

Wiki: https://doordash.atlassian.net/wiki/spaces/DATA/pages/2671738881/Customer+Experience+Support+Defects+Pillar+Metrics+Repo#MTO","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:31.463962000","no icon treatment",0.024506000000000000,1231382,0.024345000000000000,1195946,-0.009678900000000000,-0.043571280000000000,0.024213490000000000,-0.000422160000000000,-0.000237190000000000,-0.001067760000000000,0.000593380000000000,-0.000429520000000000,0.575669570000000000,"guardrail","f79c675a-60bc-4f2b-93f8-ee6ba9bd25f9","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","consumer_mto","Support tasks created by cx, identical to cxe_tasks_cx_pu, created for the company Core Cx metric pack. An increase in support inbounds detected during experiments is a strong signal that something about a feature is not working as intended. It is very likely leading to a negative Cx experience, and also leads to increased support cost (1 bps of MTO = $308K/support cost year). 

Wiki: https://doordash.atlassian.net/wiki/spaces/DATA/pages/2671738881/Customer+Experience+Support+Defects+Pillar+Metrics+Repo#MTO","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:31.472189000","icon treatment",0.024506000000000000,1231382,0.023897000000000000,1197478,-0.031870640000000000,-0.065910290000000000,0.002169000000000000,-0.001390080000000000,-0.000781020000000000,-0.001615200000000000,0.000053150000000000,-0.001414310000000000,0.066494550000000000,"guardrail","f79c675a-60bc-4f2b-93f8-ee6ba9bd25f9","decrease","directional positive"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","consumer_order_frequency_l_28_d","Consumer order frequency","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:16:30.284251000","icon treatment",6.837522000000000000,456462,6.833849000000000000,441947,0.000800920000000000,-0.004270660000000000,0.005872500000000000,0.000023710000000000,0.005476320000000000,-0.029200710000000000,0.040153350000000000,0.000163840000000000,0.756922670000000000,"guardrail","e28dc4d0-97f9-42e0-bd64-b21d1c0ef732","increase","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","consumer_order_frequency_l_28_d","Consumer order frequency","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:16:30.278653000","no icon treatment",6.837522000000000000,456462,6.861852000000000000,442650,0.005044110000000000,-0.000112230000000000,0.010200450000000000,0.000149340000000000,0.034489210000000000,-0.000767390000000000,0.069745800000000000,0.001031820000000000,0.055199380000000000,"guardrail","e28dc4d0-97f9-42e0-bd64-b21d1c0ef732","increase","directional positive"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","consumers_mau","This metric represents the count of distinct consumers with 1+ deliveries.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:16:30.802277000","no icon treatment",0.370691000000000000,1231382,0.370125000000000000,1195946,-0.002219200000000000,-0.004538430000000000,0.000100040000000000,-0.000066520000000000,-0.000822640000000000,-0.001682360000000000,0.000037080000000000,-0.000034160000000000,0.060734860000000000,"guardrail","0570627e-e15f-477b-8c1a-47a83a54f66b","increase","directional negative"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","consumers_mau","This metric represents the count of distinct consumers with 1+ deliveries.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:16:30.809428000","icon treatment",0.370691000000000000,1231382,0.369065000000000000,1197478,-0.002929490000000000,-0.005249380000000000,-0.000609600000000000,-0.000087810000000000,-0.001085940000000000,-0.001945900000000000,-0.000225970000000000,-0.000045090000000000,0.013324170000000000,"guardrail","0570627e-e15f-477b-8c1a-47a83a54f66b","increase","significant negative"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_action_load_latency_android","percentage of android action loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:51.507411000","icon treatment",0.006910780000000000,48002,0.007043290000000000,46785,0.018241060000000000,-0.052350360000000000,0.088832480000000000,0.000337000000000000,0.000126060000000000,-0.000361780000000000,0.000613900000000000,0.000002590000000000,0.612532880000000000,"guardrail","3745aeda-0ad8-4eab-8d62-e11adddf27ce","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_action_load_latency_android","percentage of android action loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:51.500011000","no icon treatment",0.006910780000000000,48002,0.007147560000000000,47081,0.031470700000000000,-0.037830290000000000,0.100771680000000000,0.000580130000000000,0.000217490000000000,-0.000261440000000000,0.000696410000000000,0.000004450000000000,0.373438330000000000,"guardrail","3745aeda-0ad8-4eab-8d62-e11adddf27ce","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_action_load_latency_ios","percentage of ios action loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:08.386529000","no icon treatment",0.011070680000000000,110493,0.010982090000000000,107431,-0.006905860000000000,-0.039201880000000000,0.025390150000000000,0.000000000000000000,-0.000076450000000000,-0.000433990000000000,0.000281090000000000,0.000000000000000000,0.675143340000000000,"guardrail","587577e4-4600-48bc-959a-a7e8e75547e1","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_action_load_latency_ios","percentage of ios action loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:08.381107000","icon treatment",0.011070680000000000,110493,0.011190880000000000,107457,0.010226860000000000,-0.022600270000000000,0.043053990000000000,0.000115110000000000,0.000113220000000000,-0.000250200000000000,0.000476640000000000,0.000001300000000000,0.541463880000000000,"guardrail","587577e4-4600-48bc-959a-a7e8e75547e1","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_action_load_latency_web","percentage of web action loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:55.742480000","icon treatment",0.034459780000000000,417688,0.034601660000000000,403559,0.005551210000000000,-0.012979280000000000,0.024081700000000000,0.003130830000000000,0.000191290000000000,-0.000447260000000000,0.000829850000000000,0.000117890000000000,0.557103360000000000,"guardrail","8eec2d35-473a-4b92-89b8-2e72b0ed7d01","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_action_load_latency_web","percentage of web action loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:55.750028000","no icon treatment",0.034459780000000000,417688,0.034545150000000000,404610,0.002769580000000000,-0.015074090000000000,0.020613250000000000,0.001560440000000000,0.000095440000000000,-0.000519450000000000,0.000710330000000000,0.000058760000000000,0.760965320000000000,"guardrail","8eec2d35-473a-4b92-89b8-2e72b0ed7d01","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_crash_android","percentage of android page loads that encountered crashes","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:17:18.513528000","icon treatment",0.000096670000000000,68424,0.000099350000000000,66457,0.027766960000000000,-0.274100810000000000,0.329634730000000000,0.000000000000000000,0.000002680000000000,-0.000026500000000000,0.000031870000000000,0.000000000000000000,0.856928790000000000,"guardrail","2ee3007b-b67e-4996-a54b-79aaa751d4cc","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_crash_android","percentage of android page loads that encountered crashes","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:17:18.518407000","no icon treatment",0.000096670000000000,68424,0.000082990000000000,66676,-0.141316560000000000,-0.417704580000000000,0.135071460000000000,0.000000000000000000,-0.000013660000000000,-0.000040380000000000,0.000013060000000000,0.000000000000000000,0.316283170000000000,"guardrail","2ee3007b-b67e-4996-a54b-79aaa751d4cc","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_crash_ios","percentage of ios page loads that encountered crashes","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:18:27.459451000","icon treatment",0.000064400000000000,156891,0.000062960000000000,152037,-0.022621940000000000,-0.165440060000000000,0.120196190000000000,0.000000000000000000,-0.000001460000000000,-0.000010650000000000,0.000007740000000000,0.000000000000000000,0.756217180000000000,"guardrail","b4a4d3bd-237b-47a1-b4e9-902c2baebc6d","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_crash_ios","percentage of ios page loads that encountered crashes","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:18:27.466266000","no icon treatment",0.000064400000000000,156891,0.000062610000000000,152033,-0.028411760000000000,-0.167653210000000000,0.110829700000000000,0.000000000000000000,-0.000001830000000000,-0.000010800000000000,0.000007140000000000,0.000000000000000000,0.689212390000000000,"guardrail","b4a4d3bd-237b-47a1-b4e9-902c2baebc6d","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_crash_web","percentage of web page loads that encountered crashes","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:40.289841000","no icon treatment",0.001611270000000000,449898,0.001619520000000000,436581,0.005395690000000000,-0.056687000000000000,0.067478380000000000,0.002162130000000000,0.000008690000000000,-0.000091340000000000,0.000108730000000000,0.000005160000000000,0.864740250000000000,"guardrail","26408dc9-3710-4ebb-bcdc-1a1de839c881","decrease","flat"
